bert_base_0,bert_base_1,bert_base_2,bert_wwm_0,bert_wwm_1,bert_wwm_2,bert_wwm_ext_0,bert_wwm_ext_1,bert_wwm_ext_2,ERNIE_base_0,ERNIE_base_1,ERNIE_base_2,xlnet_mid_0,xlnet_mid_1,xlnet_mid_2,roberta_large_0,roberta_large_1,roberta_large_2,roberta_wwm_large_ext_0,roberta_wwm_large_ext_1,roberta_wwm_large_ext_2
0.93662107,0.059067737,0.004311145,0.88952833,0.10301580000000002,0.0074558635,0.8309839,0.16581103,0.0032050437,0.75891733,0.23193482,0.009147893,0.7767133,0.21976447,0.0035222233,0.7660056,0.2301484,0.0038460940000000004,0.6719504,0.31568074,0.012368846000000001
0.008791786,0.9854944,0.005713885,0.06139436,0.93220437,0.0064012664,0.13949436,0.85635215,0.0041535427,0.50899744,0.47393290000000005,0.017069683999999998,0.47122854,0.5255196,0.0032518571000000004,0.31879473,0.67089045,0.010314811,0.56443036,0.42337182,0.012197835
0.0024993245,0.0027258245,0.9947748,0.0026671078999999996,0.006536886600000001,0.99079597,0.0028618039000000003,0.0061475164,0.99099064,0.0057044923,0.02281832,0.97147715,0.002655577,0.059931614,0.9374128,0.00048706424000000007,0.0039303920000000004,0.9955825,0.0043144366,0.11964432,0.8760413
0.9861742,0.008330627,0.005495107700000001,0.9659393000000001,0.022494165,0.011566628999999998,0.9691349,0.019377906,0.0114871655,0.9287408000000001,0.055286653,0.015972576999999998,0.9305302,0.06468731,0.0047824867,0.9645395,0.03192347,0.0035369517,0.91308296,0.07082573,0.016091276
0.0013101578,0.001817839,0.996872,0.0017105209,0.005606641,0.99268275,0.0019922876,0.004214169,0.9937935,0.0037426604,0.016238712,0.98001856,0.0009476929,0.008799098,0.9902532,0.00045537695,0.003237566,0.99630713,0.0034063112,0.02060442,0.9759892
0.0008269878,0.0013346955999999999,0.99783844,0.0015005628,0.01866301,0.9798363999999999,0.0011998059,0.014911833999999999,0.98388827,0.0042645913,0.02727514,0.96846026,0.0012841049,0.01791533,0.9808005,0.00042163802000000003,0.0031493378,0.9964290000000001,0.0041204653999999995,0.03472828,0.96115124
0.002108172,0.0019144823,0.99597734,0.0022425735,0.0060231425,0.99173427,0.001703941,0.005744287,0.9925518,0.0025781102,0.017700841999999998,0.97972107,0.0009392891699999999,0.011339287,0.9877215,0.0005412599,0.006182133,0.9932766,0.0032192713,0.024930824,0.9718498999999999
0.0023806125,0.9966356,0.0009837415,0.014945077,0.9805171999999999,0.0045376783,0.009831163,0.98831856,0.0018502478,0.030522712999999996,0.9609593000000001,0.008517899,0.016621271,0.98155606,0.0018226894,0.010815138,0.9849399999999999,0.0042448304999999995,0.027083945,0.9533483,0.019567723999999998
0.0009930644,0.009005621,0.9900011999999999,0.00391251,0.018580643,0.9775069,0.0020438696,0.017452335,0.9805038,0.008886709,0.018095418999999998,0.9730179,0.0016625457,0.011244156000000002,0.98709327,0.0011263047,0.014554221,0.9843194,0.0051251976,0.07019792,0.9246769
0.0005864643599999999,0.0020679212,0.9973456,0.0013475091,0.015614343000000001,0.98303807,0.0010666563000000001,0.0065195337,0.9924138000000001,0.0061618066,0.013461589,0.9803765999999999,0.0015571356,0.009374355,0.98906845,0.00058470474,0.009045825,0.9903694,0.0041184984,0.025035437,0.97084606
0.00056548277,0.0040247487,0.9954098,0.0028616742,0.05028175,0.9468565000000001,0.0012122241999999999,0.008261981,0.99052584,0.04192851,0.07670116,0.88137025,0.01042235,0.035371304,0.9542063000000001,0.00042731599999999996,0.005876385,0.9936964,0.003992224,0.028325891000000002,0.96768177
0.0013067608,0.0016441679,0.99704915,0.0028564108,0.007614865,0.9895287,0.0069017746,0.007658432,0.9854396999999999,0.010318411999999999,0.010068486,0.9796132,0.009601329,0.022591307999999997,0.9678074000000001,0.0007332019,0.004711155,0.9945556999999999,0.029277732999999997,0.038143800000000005,0.9325785
0.98506004,0.0069282083,0.008011839,0.9646546999999999,0.019962214,0.015383151000000001,0.9711627,0.017289003,0.011548381000000002,0.9140451999999999,0.07448761,0.011467166,0.88537043,0.11225793,0.0023716254999999998,0.9668735999999999,0.029720168999999998,0.0034061873,0.8959031,0.09069146,0.01340547
0.00080344686,0.0053016325,0.9938950000000001,0.0021938095000000003,0.0085264,0.9892798,0.0011826911999999999,0.008692317,0.99012494,0.0028550517999999998,0.009737774,0.9874072,0.0008111691000000001,0.027354725,0.971834,0.0005972719999999999,0.0036348229999999997,0.99576783,0.0038204954,0.040697984,0.9554815000000001
0.0036640388,0.9844775,0.011858388999999999,0.042563643,0.8680823000000001,0.08935411,0.012733877,0.9675587,0.019707412,0.047253598,0.88316804,0.069578424,0.05191995,0.8426275,0.10545257,0.024238767,0.9567095999999999,0.019051611,0.022557052,0.9502803,0.027162641
0.008758994,0.9906950999999999,0.00054586004,0.04415792599999999,0.9536146000000001,0.0022274344,0.04078845,0.95789695,0.0013145889,0.020183173999999998,0.9763238999999999,0.0034929220000000003,0.014173673500000001,0.9849915000000001,0.0008348523,0.014399684,0.9838879999999999,0.0017123624,0.02135828,0.97322494,0.005416781
0.0018515913,0.99698573,0.0011626479,0.005594084,0.9907183,0.0036876264,0.0032846335999999997,0.99068904,0.006026295500000001,0.009216268,0.98384285,0.006940926,0.0033304673,0.9929587999999999,0.0037108082,0.004811368,0.99190897,0.003279705,0.013722463999999998,0.9633719000000001,0.022905651000000003
0.006030535300000001,0.9815345,0.012435027,0.021363027000000003,0.9608081,0.017828815,0.008100445999999999,0.95905,0.032849553999999996,0.046360612,0.9301875,0.023451878,0.08860526,0.89934766,0.012047048999999999,0.1599566,0.80100083,0.03904256,0.10982787599999999,0.86471903,0.02545307
0.73864126,0.007190096700000001,0.25416863,0.69320595,0.03537927,0.27141476,0.8268072,0.017293107,0.15589972,0.7131151,0.056983437000000005,0.22990146,0.85171425,0.069562875,0.07872287,0.56279624,0.04672079,0.39048299999999997,0.33208823,0.041132346,0.6267794
0.012336854,0.9863306000000001,0.0013325067,0.014180011000000001,0.9841011000000001,0.0017188964,0.010140801999999999,0.988677,0.0011821836,0.042378552,0.9511726999999999,0.0064487387,0.02194274,0.97653186,0.0015253617999999999,0.08080087,0.9133524,0.00584677,0.028841758,0.9666249,0.0045332974
0.0038230767999999997,0.99488837,0.0012885982,0.0102115795,0.967722,0.022066493,0.00496583,0.9902601999999999,0.004773996,0.053834494000000004,0.63247573,0.31368977,0.19503897,0.75451106,0.050449952,0.023513911000000002,0.96804875,0.0084373215,0.0970516,0.87122923,0.03171922
0.02281706,0.97646946,0.0007134338,0.0908172,0.90526056,0.00392222,0.047690212999999995,0.9501745999999999,0.0021351625,0.12904203,0.85669583,0.014262130500000001,0.22132201,0.7765486999999999,0.0021292592999999998,0.06854805,0.9271377000000001,0.004314338,0.07473671400000001,0.9184849,0.0067784204
0.0012915944,0.9971853999999999,0.0015230353,0.0030273279999999997,0.99251807,0.004454539600000001,0.0025811163,0.99437535,0.00304357,0.010812595500000001,0.9629771,0.026210302,0.0009111322999999999,0.9969715,0.002117303,0.0015915573,0.99569964,0.002708859,0.008998500999999999,0.9779870999999999,0.013014439499999999
0.0011255607,0.004881269000000001,0.9939931999999999,0.0035230578000000003,0.13231412,0.8641628,0.0015824073000000002,0.021213792000000002,0.9772037,0.009812182,0.05459328,0.93559456,0.0015783999,0.03521348,0.9632082000000001,0.0008423106599999999,0.016977278999999998,0.98218036,0.0037828571999999998,0.050082732000000005,0.9461344
0.00062053377,0.0030009917,0.9963785,0.0019818677,0.021677501000000002,0.9763405999999999,0.0011273865,0.0039152909999999996,0.9949574000000001,0.011117972,0.009566858000000001,0.97931516,0.049354825,0.020460635,0.93018454,0.0007423194,0.0044843973999999995,0.9947732,0.041820675,0.02596605,0.9322133
0.0008717184,0.020476134,0.9786521999999999,0.0033845372999999996,0.13506997,0.86154556,0.0017796974,0.028331297000000002,0.96988904,0.1608859,0.15930827,0.6798058000000001,0.059406392,0.38408074,0.5565129,0.0051996782,0.07101714599999999,0.9237832,0.033343527000000005,0.14920402,0.8174524000000001
0.002171071,0.0022448942,0.9955841000000001,0.002471441,0.014426294,0.98310226,0.0011320267,0.0066831526,0.9921848,0.0076733669999999995,0.0246122,0.9677145,0.0028754253999999997,0.07295359,0.92417103,0.0021345892,0.04939646599999999,0.9484689000000001,0.006592759,0.21421537,0.7791918999999999
0.36382220000000004,0.63399106,0.0021867473000000003,0.24103369,0.7536349,0.0053313990000000006,0.123861186,0.87271637,0.0034224694,0.098071724,0.89170974,0.010218511,0.045227993,0.94747114,0.007300941,0.14687385,0.8452503,0.007875835,0.01646109,0.9717925999999999,0.011746272
0.001111627,0.0041037994,0.99478453,0.0051832306,0.06519146,0.9296252,0.0018673345000000002,0.013394979,0.9847377,0.027801742999999997,0.041377764,0.93082047,0.0017239659,0.012266984,0.98600906,0.0006865122,0.017177428999999998,0.98213595,0.04985007599999999,0.044799495,0.90535045
0.0005036348,0.006430989,0.99306536,0.0028405343,0.10440832,0.8927511,0.001149015,0.005921683299999999,0.9929294,0.0027938629999999997,0.018247627,0.9789585999999999,0.00069526746,0.02082954,0.9784751,0.0005251955000000001,0.01727202,0.98220277,0.0029226614,0.02702089,0.9700565000000001
0.0049397545,0.99420846,0.00085173757,0.012067378,0.9826720999999999,0.005260524,0.009385298,0.9877836,0.0028310673999999997,0.011692658,0.95150167,0.036805704,0.037925337,0.96095484,0.0011198729,0.0037472376000000003,0.9950899999999999,0.0011626714999999998,0.007479793,0.9845166999999999,0.008003453
0.0010426168,0.9974964,0.0014609242000000002,0.0034248002,0.9933976000000001,0.0031775988,0.0021505086,0.99538475,0.002464705,0.02949741,0.9651734000000001,0.005329144,0.0072373343,0.99034405,0.002418645,0.003078552,0.9958698,0.0010515858000000001,0.0062585697,0.9855027,0.008238765
0.0021407818,0.99423015,0.0036290977,0.01738481,0.97584337,0.006771834599999999,0.005530431999999999,0.9902114,0.0042581516,0.06040689,0.92674506,0.012848102,0.20598225,0.78793085,0.0060868836,0.018222485,0.97474617,0.0070313625,0.025785169,0.9578113000000001,0.016403502
0.0018872679999999999,0.0016474486,0.9964652,0.0039154664,0.0039692675,0.9921153,0.0037840258,0.0049878503,0.9912281,0.003561437,0.013936863,0.9825017,0.0024629473,0.012278202,0.9852588,0.0006172819999999999,0.004813198,0.9945695999999999,0.004228564000000001,0.01916289,0.97660863
0.0021170308,0.9969528,0.0009301827999999999,0.0065829027000000005,0.98874205,0.0046750917,0.0068807392,0.9910948,0.0020244215,0.025452653,0.9669269,0.0076204969999999995,0.008103921,0.9911548000000001,0.0007413061999999999,0.009542118,0.98947924,0.0009786375,0.024617791,0.9601075000000001,0.015274696
0.0064109430000000005,0.99234617,0.0012428216,0.01757219,0.97644013,0.005987647,0.004304739,0.9918200999999999,0.0038752283,0.039964844,0.95188224,0.008152882,0.008769675,0.98955256,0.0016777971,0.008915156,0.9795345,0.011550303999999999,0.013505383000000001,0.96282035,0.023674294
0.0021923736,0.007410709000000001,0.990397,0.0035193942,0.021897305,0.9745833,0.00096204306,0.007161307,0.9918767,0.0195207,0.06317036,0.917309,0.0017965839000000001,0.010087727,0.98811567,0.00049046474,0.005562253299999999,0.99394727,0.0042074085,0.04031614,0.9554764000000001
0.0046365040000000005,0.9758863000000001,0.019477211,0.005871724300000001,0.759428,0.23470026,0.0060406574,0.91140914,0.08255014,0.028639172999999997,0.90568906,0.06567172,0.011413203,0.23282422,0.7557626000000001,0.0032474073,0.85170287,0.1450497,0.010498305,0.8748263000000001,0.11467535
0.0020422257999999998,0.08806363,0.90989417,0.0023105044,0.034733985,0.9629554,0.0014919245000000001,0.010534041999999999,0.9879739,0.043363445,0.045871145999999995,0.91076547,0.007952866999999999,0.09681911,0.895228,0.020505877,0.15684259,0.8226515,0.004463186,0.036980785,0.958556
0.0023104856,0.99664366,0.0010458654,0.01575316,0.9785744000000001,0.0056724213,0.009660036,0.9880993,0.0022406976,0.13302761,0.8434976999999999,0.023474707999999997,0.04807264,0.9484584999999999,0.0034688466999999996,0.013855291,0.981657,0.004487667,0.07703962,0.90510684,0.017853525
0.00096288964,0.0015314824,0.9975056000000001,0.0020771837,0.0042112186,0.9937116,0.0014730181,0.004311225399999999,0.9942158000000001,0.0043496609999999995,0.010240741,0.9854094999999999,0.0007230366,0.010808332,0.9884685999999999,0.0011874184,0.03251149,0.96630114,0.0045290470000000005,0.021419587,0.97405136
0.5946357,0.40302444,0.0023398509,0.5599696,0.43699363,0.003036739,0.5468765999999999,0.45074877,0.0023745505999999998,0.54955894,0.44449317,0.0059479736,0.4847281,0.51343536,0.0018365367000000002,0.31765676,0.67929465,0.0030485722,0.5632541,0.4297485,0.0069973203
0.002915115,0.9949449,0.0021399928,0.012904061999999999,0.82616055,0.16093543,0.005818051800000001,0.98675066,0.007431271,0.04242512,0.9219115,0.035663422,0.14669956,0.84597766,0.0073227817,0.023501385,0.9752366,0.0012620148,0.02800146,0.92003673,0.051961802
0.008567424,0.99069315,0.0007394048,0.017841779,0.9806700999999999,0.0014881014,0.017777182,0.98098046,0.0012424162,0.028431835,0.9670310999999999,0.004537084,0.046546534,0.9529546999999998,0.00049868744,0.006665636,0.9914153,0.0019190881,0.010236738,0.9835200999999999,0.006243212
0.0009272016499999999,0.0013253165,0.9977475,0.0021953357,0.0072506214,0.99055403,0.0021126112,0.0042196657,0.99366766,0.011460528999999999,0.018483685,0.9700556999999999,0.0012355635,0.010577808999999999,0.98818654,0.0007945911,0.006198048,0.9930074000000001,0.0067255623,0.036319796,0.95695466
0.0015544951000000002,0.004875692,0.99356985,0.006779817,0.06904037,0.9241798000000001,0.025284095,0.58365184,0.39106405,0.24250321,0.21791527,0.53958154,0.046260536,0.27926785,0.6744716,0.12594329,0.74310774,0.13094896,0.07088318,0.33139458,0.59772223
0.0016145594,0.9703446,0.028040763,0.007944679,0.6630583999999999,0.32899693,0.0038976031,0.8180225,0.17807995,0.24388600000000002,0.54907197,0.20704205,0.03163693,0.7476295000000001,0.22073355,0.004412673,0.8041944000000001,0.19139291,0.009625405,0.44407362,0.54630095
0.00061629113,0.005760741999999999,0.99362296,0.0014906452,0.0056843963,0.9928249,0.0011493656,0.0051895394,0.99366105,0.007551878000000001,0.010181665999999999,0.9822665,0.0027707546999999996,0.010294746,0.98693454,0.0005900448999999999,0.004031806,0.99537814,0.0060039735,0.017938392,0.9760576999999999
0.97814274,0.0062767975,0.0155805135,0.94083214,0.015162821000000002,0.044005003,0.9534664,0.011317662,0.03521593,0.89705807,0.07041489,0.032527067,0.96316165,0.030031827999999997,0.0068065627,0.9712304,0.021797603,0.0069720116,0.8988156999999999,0.05018241,0.051001977000000004
0.0023205145000000003,0.9965264000000001,0.0011530053,0.0054506673,0.98948216,0.0050671264,0.0048975986,0.9927375,0.0023648876,0.014668211,0.97977483,0.0055569117,0.0013218835,0.9935371,0.0051409459999999995,0.00520432,0.99304974,0.0017459032,0.008430822,0.9531661,0.03840309
0.030813484,0.9681703000000002,0.0010162166000000001,0.45746229999999993,0.53855544,0.0039822576,0.09848559,0.8985086999999999,0.003005706,0.19244392,0.8008506999999999,0.0067054103,0.38626227,0.61259896,0.0011387516000000001,0.25581816,0.7399973000000001,0.0041845627,0.44182542,0.55033433,0.0078401845
0.001217641,0.99790925,0.00087303587,0.006780486600000001,0.99129605,0.0019234521,0.0037634435999999998,0.99443406,0.0018025325,0.008356232,0.98515666,0.006487153000000001,0.005580763000000001,0.99356353,0.0008556809599999999,0.005703225300000001,0.9921926999999999,0.0021040596,0.00917992,0.9843082000000001,0.006511881999999999
0.05620396,0.9210621999999999,0.022733845,0.4268616,0.51183987,0.061298497,0.10289560000000002,0.73577756,0.16132687,0.26882377,0.6541022,0.077073984,0.11163701,0.09638626,0.79197675,0.24344139999999997,0.7371228,0.019435883,0.24651147,0.48730922,0.26617932
0.0019495617999999999,0.9962831,0.0017673656,0.006711861600000001,0.9696610000000001,0.0236272,0.0046986574,0.98963845,0.005662938,0.01941163,0.9715054,0.009082947,0.003884673,0.9578581,0.038257192999999995,0.006279319,0.92836624,0.06535438,0.0118969055,0.92946494,0.058638148
0.000850002,0.99671245,0.002437534,0.0026189252,0.9889402,0.0084408345,0.0025218695,0.98243207,0.015046031000000001,0.007853618,0.96291685,0.029229525,0.004059175,0.8483745,0.14756633,0.002179029,0.9943955,0.0034254268,0.005578649000000001,0.95809925,0.036322173
0.0017380981,0.005374721999999999,0.9928872,0.012525551000000001,0.21989502,0.76757944,0.0017899327,0.017494813999999997,0.9807153000000001,0.024643494,0.047718800000000006,0.9276377,0.014339282,0.052023575,0.9336370999999999,0.003121676,0.101398245,0.89548004,0.0049998485,0.04507825,0.94992185
0.0015052892000000002,0.002096383,0.9963983000000001,0.0032970998,0.0061611122999999995,0.99054176,0.003700732,0.005974032,0.99032533,0.0064260459999999995,0.014097188,0.97947675,0.0015339135,0.011660751,0.98680544,0.0008537524000000001,0.008091447,0.99105483,0.005939955,0.03726457,0.9567955
0.001146864,0.022117512000000002,0.97673565,0.004537132,0.032212786,0.9632501,0.0034606287,0.24456654,0.7519728,0.008247785,0.14890291,0.84284925,0.0020625691000000002,0.45251167,0.5454258000000001,0.0008976435,0.018522728000000002,0.9805796999999998,0.006150037,0.20843111,0.78541887
0.37125096,0.62568986,0.0030592019,0.24205346,0.7499951,0.00795143,0.42661345,0.5698046999999999,0.0035818573,0.25711238,0.6821444999999999,0.060743075,0.554843,0.4395442,0.005612869300000001,0.110935904,0.8785332,0.010530962,0.18312185,0.7997767,0.017101478
0.004086698,0.99021447,0.0056987987,0.08178462,0.8612290000000001,0.056986444000000004,0.021032305,0.9142558000000001,0.06471188,0.07018464,0.32025632,0.60955906,0.00921546,0.621475,0.36930957,0.0075787269999999995,0.87038535,0.12203585,0.042829514000000006,0.823313,0.13385744
0.00049299654,0.0022764754999999998,0.9972306000000001,0.0013447204000000001,0.016042007,0.98261327,0.001148872,0.004967694,0.9938834000000001,0.004696698,0.012144786000000001,0.98315847,0.001921843,0.010785345,0.9872929,0.00051536894,0.0061513344,0.9933334,0.0046506803000000005,0.018058103,0.9772913000000001
0.0060386993,0.9610677,0.032893643,0.009363077,0.8514888,0.13914816,0.0035853484,0.9853233,0.011091401,0.032055225,0.6161691999999999,0.3517755,0.001212208,0.22365466,0.7751331,0.005273946,0.7975795,0.1971465,0.00796304,0.73011184,0.2619251
0.0008721264,0.0019505906,0.99717724,0.0014935265,0.018949797,0.9795567,0.0012475273,0.009971199,0.9887812,0.0052589225,0.07564502,0.91909605,0.0007096453,0.026500257000000003,0.9727902,0.00059079984,0.006997089399999999,0.99241203,0.0030007303999999998,0.03042968,0.9665696
0.31610033,0.25289458,0.43100512,0.45152643,0.39044315,0.15803038,0.063276395,0.6288684,0.30785522,0.27978557,0.30636695,0.41384750000000003,0.08024856,0.19961537,0.72013605,0.03588622,0.63652056,0.32759324,0.32407492,0.25535733,0.42056775
0.0057331654,0.9929431000000001,0.0013237284,0.01974335,0.9742506999999999,0.00600594,0.006205569,0.9897273000000001,0.0040671234,0.08218008,0.83708686,0.08073301599999999,0.077519745,0.9089583000000001,0.013521975,0.011052291,0.9718803,0.01706746,0.012748081000000001,0.9441371999999999,0.043114673
0.64329547,0.35501602,0.0016884570000000002,0.38905066,0.60540074,0.0055485646999999996,0.59344214,0.4027197,0.0038381077,0.6785057,0.30369085,0.017803418,0.40438408,0.5890944,0.0065215253,0.19174512,0.80273706,0.005517767,0.1959108,0.7943705,0.009718764
0.001958086,0.001520169,0.9965216999999998,0.0023550557000000002,0.0037791196000000003,0.9938658000000001,0.001996271,0.0042026984000000005,0.99380106,0.009278239,0.013543691000000002,0.9771780999999999,0.0018740703,0.0143797975,0.98374605,0.0005938156,0.005386831999999999,0.9940194,0.0052571287,0.032438867,0.962304
0.14801186,0.84938234,0.0026057449,0.054996576,0.9423133,0.0026900512,0.06142081,0.9368261999999998,0.0017530214000000001,0.02622652,0.96733296,0.0064405273,0.2259404,0.7726326,0.0014269914000000002,0.10141854,0.8900841,0.008497365,0.016155634,0.97715545,0.0066889487
0.0011696868,0.0010473182,0.997783,0.0011534030000000001,0.008451471,0.9903950999999999,0.0011359632,0.003985821,0.9948781999999999,0.0025753365,0.010478607,0.98694605,0.0016514502,0.010149499000000001,0.9881989999999999,0.0008111683400000001,0.007135515,0.9920533000000001,0.0035739543,0.029608687,0.96681744
0.0013094541,0.001599221,0.9970913,0.0014558422,0.0076260776,0.99091816,0.001469148,0.0048066694,0.99372417,0.007021028,0.010717885,0.9822610999999999,0.0033132776,0.01594647,0.9807402,0.0007397277,0.0061996537,0.9930606,0.0042304103,0.017522076,0.9782476000000001
0.2506987,0.7471864,0.0021149353,0.20260374,0.7941321,0.0032641847999999997,0.31165406,0.68580353,0.0025424073,0.32924464,0.6631308000000001,0.0076245344,0.2458476,0.74971104,0.004441399,0.07117162,0.9232819,0.0055464576000000005,0.15993614,0.8329831,0.0070807743
0.89039904,0.10449817,0.0051027653,0.92552316,0.068222634,0.006254268,0.8794783000000002,0.11569531,0.0048263915999999995,0.8402458,0.14806202,0.011692198000000001,0.92570245,0.07226099,0.0020365221,0.966968,0.031219063,0.0018128220000000002,0.8990328000000002,0.08794450000000001,0.013022666
0.00056799426,0.008758634,0.99067336,0.002103199,0.04114162,0.9567551999999999,0.0010400828,0.0055603865,0.9933995000000001,0.0031766035,0.010357122,0.9864662000000001,0.0009675211999999999,0.01294629,0.98608613,0.0009712240400000001,0.009384492,0.9896443000000001,0.0044167065,0.032504655,0.9630787000000001
0.0015626053,0.9793122,0.019125203,0.0028561938,0.98529726,0.011846523999999999,0.0022949309,0.9953620999999999,0.0023430134,0.0070989276,0.98648375,0.006417311,0.0018429535999999998,0.99529666,0.002860397,0.0040917825,0.99433595,0.0015722172,0.009717956,0.98230606,0.007976013
0.00083107624,0.9983151,0.0008538345,0.0027569707,0.99395174,0.0032912897999999996,0.00222708,0.9958347,0.0019382207999999999,0.0077954093,0.98581195,0.006392686,0.0015342253,0.997326,0.0011397725,0.0028956322999999996,0.9952068000000001,0.0018976171,0.0069699557,0.98736006,0.005670044599999999
0.0012087559,0.99668807,0.002103153,0.0060275863,0.99019754,0.0037748409,0.0027721141999999996,0.9933286,0.0038993496,0.03923259,0.95401186,0.0067555276,0.0047643683,0.98907065,0.0061649656999999995,0.0023350773999999998,0.9907285,0.006936499999999999,0.0082576275,0.97700787,0.0147345
0.0022188462,0.9946138000000001,0.0031672609999999998,0.007098213000000001,0.9692443000000001,0.023657424,0.0048485654,0.9663653,0.028786223,0.07762574400000001,0.8551871999999999,0.06718714,0.01732596,0.95018053,0.032493457,0.008515559,0.7868541,0.20463037,0.016459066,0.957375,0.026165964
0.0012779192999999999,0.00718214,0.99154,0.0036716279999999997,0.035314046,0.9610144,0.0017302101,0.011348688999999999,0.9869211999999999,0.028795099999999997,0.01967606,0.95152885,0.005651731,0.02090045,0.97344786,0.00089946925,0.014956539,0.984144,0.0113805,0.034705747,0.95391375
0.18079655,0.8179863,0.0012171994,0.16223729,0.83506316,0.0026995437,0.16969553,0.82852125,0.0017831993,0.27045584,0.7249624,0.0045817606,0.20010029,0.7970216,0.0028780638,0.06613813,0.9302251,0.0036368032,0.11451691,0.8804818000000001,0.005001317700000001
0.0021942592999999997,0.0021689138,0.9956369,0.00228705,0.0049976227,0.9927153000000001,0.0019209622,0.004715856,0.99336314,0.0021731216,0.017240392,0.9805865,0.0013813679000000002,0.01600892,0.98260975,0.00063967553,0.019141635,0.9802187,0.0026417752000000004,0.033846326,0.9635119000000001
0.00075905223,0.9974576999999999,0.0017832498999999999,0.0024057818,0.9875886,0.010005611,0.0018973121,0.99361163,0.004491064,0.006714660999999999,0.97783875,0.015446593,0.0010617523,0.9735103,0.02542791,0.003034813,0.99397874,0.0029864553000000004,0.008640904,0.9636785,0.027680645
0.054941617000000005,0.9431396000000001,0.0019188024,0.23810479999999998,0.7493632,0.012532021,0.10909324,0.8823614,0.00854534,0.04536171,0.9133230999999999,0.041315157000000005,0.13728072,0.8512533000000001,0.011466001000000002,0.44338238,0.54290617,0.013711427,0.0958513,0.87810785,0.026040826
0.000656424,0.001670047,0.9976735999999999,0.0011885122,0.0075784824,0.99123305,0.0011116442,0.0041388553,0.9947495999999999,0.07881502,0.045708053,0.8754770000000001,0.0045615225,0.006019115,0.98941934,0.0005555981,0.0031605521,0.9962837999999999,0.007037501,0.026451511,0.966511
0.0009356422,0.005593629,0.9934708000000001,0.0012819725,0.012780523,0.98593754,0.0015199151000000002,0.0067146947,0.9917653000000001,0.006985061999999999,0.02409111,0.9689238000000001,0.011932507,0.16298458,0.8250829,0.00053414126,0.013399481999999999,0.9860664000000001,0.014565186,0.15502483,0.83040994
0.0008856017399999999,0.019776396,0.97933793,0.0047103325,0.43134087,0.56394875,0.0016075092,0.033052176,0.96534026,0.0036322845,0.03640637,0.95996124,0.0019235888,0.08743998,0.9106364,0.0018017697,0.07282306,0.92537516,0.003942064,0.2419601,0.7540978
0.00084238325,0.0015580568,0.99759966,0.0018089163000000001,0.015631616,0.98255944,0.0012341302,0.0057818554,0.99298406,0.0064427275,0.013783134499999999,0.9797742,0.0043878704,0.022057714,0.9735544,0.00047190160000000004,0.0036309884999999997,0.9958971999999999,0.0032715069,0.02111126,0.9756173
0.0016112083,0.0011382974,0.9972504999999999,0.0028657226,0.0035911151000000002,0.99354315,0.0023018979999999997,0.004426811,0.9932713,0.0030411621999999997,0.012535993,0.98442274,0.0010803335000000001,0.013130723,0.9857889999999999,0.0005794348,0.005165653,0.9942549,0.0043350640000000005,0.023960846,0.9717041
0.011874839,0.98749125,0.0006339277,0.022141531000000002,0.97510636,0.0027521586,0.028049279,0.9705423000000001,0.0014083985000000001,0.031429503,0.96384156,0.0047289734,0.0048144897,0.99068165,0.004503865,0.009234711500000001,0.98776966,0.0029956612,0.012111473000000001,0.9791059000000001,0.008782702
0.0008091600599999999,0.9969213,0.002269627,0.0022538921,0.9843700000000001,0.013376105,0.0026820416,0.99418277,0.0031352295,0.0056723123,0.9833904,0.01093726,0.0012304652,0.98093915,0.017830433,0.002341747,0.9940398000000001,0.0036184554999999998,0.008617266,0.96887827,0.022504523
0.0009135336,0.0014772663,0.99760914,0.0025461153,0.005711331500000001,0.99174255,0.0015433979,0.0058342459999999995,0.9926224,0.0040654973,0.015924854,0.9800095999999999,0.0006773658,0.011468286000000001,0.9878543,0.00044641300000000005,0.0061357236,0.99341786,0.0034343752,0.038674146,0.95789146
0.0034569053000000002,0.8763261999999998,0.12021689999999999,0.0064335377,0.8799909,0.11357554,0.0057588783,0.7978388000000001,0.19640228,0.03933477,0.672671,0.28799418,0.00924245,0.79801786,0.19273971,0.006151731999999999,0.9574088,0.036439516,0.013029902,0.696555,0.29041508
0.0015909233999999999,0.99618196,0.0022271404,0.0063218186,0.98225605,0.011422188,0.005280836,0.9716475,0.02307165,0.013728818,0.98069936,0.005571849,0.0041072009999999996,0.98754,0.008352799000000001,0.0049058967,0.991763,0.0033311788,0.008293565,0.97379637,0.017910121
0.0011622849,0.0013491970000000001,0.9974885,0.0021231798,0.0033995004,0.99447745,0.0017878573,0.0036067334,0.99460536,0.005725005,0.008730568000000001,0.9855444,0.0019252491,0.004824398,0.99325037,0.00061105133,0.002099906,0.99728906,0.004339088,0.013999429499999999,0.98166144
0.023891974,0.9752608,0.0008472743,0.24557559999999998,0.75024945,0.0041749883,0.08714526,0.9103523000000001,0.0025023802,0.26219466,0.7303742,0.0074311609999999995,0.066723876,0.9321552,0.0011209861,0.14913546,0.84866613,0.0021984242,0.12873662,0.85747933,0.013784081
